STATEFP,COUNTYFP,COUSUBFP,COUSUBNS,Simulation_ID,GEOIDFQ,Simulation_Name,NAMELSAD,LSAD,CLASSFP,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Sqkm,Beltline Score
13,225,91242,01936277,1322591242,0600000US1322591242,Fort Valley,Fort Valley CCD,22,Z5,G4040,S,256832430,1639394,+32.5375492,-083.8653829,258.81912524752914,0.1
13,073,91110,01936255,1307391110,0600000US1307391110,Evans,Evans CCD,22,Z5,G4040,S,182472620,5253704,+33.5398830,-082.1515159,188.51773966072926,0.1
13,087,90192,01936097,1308790192,0600000US1308790192,Bainbridge,Bainbridge CCD,22,Z5,G4040,S,180872094,6816926,+30.9062253,-084.5787771,187.7868731792368,0.1
13,087,91122,01936257,1308791122,0600000US1308791122,Faceville,Faceville CCD,22,Z5,G4040,S,278520742,20077380,+30.7605711,-084.6747947,298.7233775117486,0.1
13,087,90702,01936185,1308790702,0600000US1308790702,Climax,Climax CCD,22,Z5,G4040,S,194995212,622530,+30.8712274,-084.4441056,195.7499230944912,0.1
13,039,91650,01936345,1303991650,0600000US1303991650,Kingsland,Kingsland CCD,22,Z5,G4040,S,307584063,4440284,+30.8326187,-081.7793977,313.70266510052096,0.1
13,273,90414,01936135,1327390414,0600000US1327390414,Bronwood,Bronwood CCD,22,Z5,G4040,S,151668153,735337,+31.8206339,-084.3488866,152.51979098712687,0.1
13,243,90252,01936107,1324390252,0600000US1324390252,Benevolence,Benevolence CCD,22,Z5,G4040,S,231575850,1271864,+31.8865063,-084.7621801,232.92150739510635,0.1
13,005,90072,01936076,1300590072,0600000US1300590072,Alma,Alma CCD,22,Z5,G4040,S,360842955,2293930,+31.5377827,-082.5187410,364.47103358112093,0.1
13,049,91194,01936269,1304991194,0600000US1304991194,Folkston,Folkston CCD,22,Z5,G4040,S,1234778488,4525143,+30.9265453,-082.1764728,1244.8901501043445,0.1
13,281,91884,01936385,1328191884,0600000US1328191884,Macedonia,Macedonia CCD,22,Z5,G4040,S,189312209,4572425,+34.8688656,-083.7650556,194.153274588971,0.1
13,147,90348,01936124,1314790348,0600000US1314790348,Bowersville,Bowersville CCD,22,Z5,G4040,S,120852026,5356222,+34.4121775,-083.0494608,126.51853181844368,0.1
13,149,90606,01936169,1314990606,0600000US1314990606,Centralhatchee,Centralhatchee CCD,22,Z5,G4040,S,238838197,3551112,+33.3777340,-085.1546145,242.37154256994054,0.1
13,061,90312,01936118,1306190312,0600000US1306190312,Bluffton,Bluffton CCD,22,Z5,G4040,S,279568861,1827355,+31.5623670,-084.9425510,281.43910532727216,0.1
13,061,91218,01936273,1306191218,0600000US1306191218,Fort Gaines,Fort Gaines CCD,22,Z5,G4040,S,226525032,54719609,+31.6990382,-085.0322138,281.26182543705784,0.1
13,213,90666,01936179,1321390666,0600000US1321390666,Cisco,Cisco CCD,22,Z5,G4040,S,196957195,60324,+34.9254861,-084.6849348,197.0697008444292,0.1
13,213,90618,01936171,1321390618,0600000US1321390618,Chatsworth,Chatsworth CCD,22,Z5,G4040,S,341917569,5501886,+34.7244934,-084.7370361,347.51121876636444,0.1
13,213,90576,01936164,1321390576,0600000US1321390576,Casey Springs,Casey Springs CCD,22,Z5,G4040,S,154236734,46180,+34.6511544,-084.8649614,154.30833178122114,0.1
13,213,90810,01936204,1321390810,0600000US1321390810,Crandall-Eton,Crandall-Eton CCD,22,Z5,G4040,S,199124092,110802,+34.8469806,-084.6644366,199.28787114615716,0.1
13,201,90744,01936193,1320190744,0600000US1320190744,Colquitt,Colquitt CCD,22,Z5,G4040,S,157822965,479001,+31.1936224,-084.7188399,158.35946812190875,0.1
13,201,91950,01936397,1320191950,0600000US1320191950,Mayhaw,Mayhaw CCD,22,Z5,G4040,S,339939436,1018224,+31.1409612,-084.8182045,341.0474532820031,0.1
13,227,91830,01936376,1322791830,0600000US1322791830,Ludville,Ludville CCD,22,Z5,G4040,S,126816857,62184,+34.4695156,-084.6021261,126.92919509765329,0.1
13,227,92952,01936574,1322792952,0600000US1322792952,Talking Rock,Talking Rock CCD,22,Z5,G4040,S,112699029,287200,+34.5174974,-084.5138462,113.04079257055514,0.1
13,227,91590,01936335,1322791590,0600000US1322791590,Jasper,Jasper CCD,22,Z5,G4040,S,158585927,17902,+34.4340119,-084.4688014,158.68801815828687,0.1
13,301,90516,01936153,1330190516,0600000US1330190516,Camak,Camak CCD,22,Z5,G4040,S,151829714,960942,+33.5080156,-082.6513373,153.284120561684,0.1
13,301,92226,01936445,1330192226,0600000US1330192226,Norwood,Norwood CCD,22,Z5,G4040,S,169998071,1205818,+33.4675655,-082.7603834,171.7225541141968,0.1
13,301,92304,01936459,1330192304,0600000US1330192304,Panhandle,Panhandle CCD,22,Z5,G4040,S,70347341,366705,+33.3189657,-082.4754080,70.9674401980181,0.1
13,221,91938,01936395,1322191938,0600000US1322191938,Maxeys,Maxeys CCD,22,Z5,G4040,S,402472301,1178446,+33.7802247,-083.0927597,404.61778765752086,0.1
13,199,91908,01936389,1319991908,0600000US1319991908,Manchester,Manchester CCD,22,Z5,G4040,S,149494225,1416820,+32.9233583,-084.5763250,150.97980309500636,0.1
13,107,90036,01936069,1310790036,0600000US1310790036,Adrian,Adrian CCD,22,Z5,G4040,S,198838233,2463115,+32.5596567,-082.5079789,202.02536338168696,0.1
13,107,92886,01936562,1310792886,0600000US1310792886,Summertown,Summertown CCD,22,Z5,G4040,S,400350511,4248678,+32.7456516,-082.2509755,406.24812938441954,0.1
13,107,93120,01936603,1310793120,0600000US1310793120,Twin City,Twin City CCD,22,Z5,G4040,S,432943064,8623243,+32.5468416,-082.1705628,443.4565299159411,0.1
13,301,92190,01936438,1330192190,0600000US1330192190,Norris,Norris CCD,22,Z5,G4040,S,224248137,2149136,+33.3363671,-082.7281668,227.10114744294629,0.1
13,233,90114,01936083,1323390114,0600000US1323390114,Aragon,Aragon CCD,22,Z5,G4040,S,155194230,1046624,+34.0538175,-085.0437095,156.24135734121145,0.1
13,019,90054,01936072,1301990054,0600000US1301990054,Alapaha,Alapaha CCD,22,Z5,G4040,S,244576660,1116249,+31.3926459,-083.1997522,246.29014782084712,0.1
13,019,92442,01936482,1301992442,0600000US1301992442,Ray City,Ray City CCD,22,Z5,G4040,S,128002166,361152,+31.0800024,-083.2320385,128.669256216171,0.1
13,019,91092,01936252,1301991092,0600000US1301991092,Enigma,Enigma CCD,22,Z5,G4040,S,242980930,4956266,+31.3714641,-083.3384099,248.47787569321227,0.1
13,019,92130,01936427,1301992130,0600000US1301992130,Nashville,Nashville CCD,22,Z5,G4040,S,558679816,5237458,+31.2197004,-083.1896518,565.30041559454,0.1
13,073,90102,01936081,1307390102,0600000US1307390102,Appling,Appling CCD,22,Z5,G4040,S,363337372,39778006,+33.6013664,-082.2999360,404.67725336271457,0.1
13,073,91383,01936305,1307391383,0600000US1307391383,Grovetown-Harlem,Grovetown-Harlem CCD,22,Z5,G4040,S,205789710,313025,+33.4480911,-082.2693150,206.91984305167983,0.1
13,319,91332,01936292,1331991332,0600000US1331991332,Gordon,Gordon CCD,22,Z5,G4040,S,213839184,1943933,+32.8739308,-083.3057042,216.24593015252327,0.1
13,319,91554,01936329,1331991554,0600000US1331991554,Irwinton,Irwinton CCD,22,Z5,G4040,S,367879962,2750451,+32.8593856,-083.1776663,371.49946892420155,0.1
13,175,90378,01936129,1317590378,0600000US1317590378,Brewton,Brewton CCD,22,Z5,G4040,S,271945150,5981563,+32.6244130,-082.8170097,278.76291392654906,0.1
13,175,90936,01936225,1317590936,0600000US1317590936,Dexter,Dexter CCD,22,Z5,G4040,S,156481161,1509162,+32.4388902,-083.0596489,158.39911518702863,0.1
13,175,91002,01936237,1317591002,0600000US1317591002,East Dublin,East Dublin CCD,22,Z5,G4040,S,324682869,6780822,+32.4860900,-082.7741745,332.4935191478055,0.1
13,217,91920,01936392,1321791920,0600000US1321791920,Mansfield,Mansfield CCD,22,Z5,G4040,S,238212355,2441580,+33.5484986,-083.7549604,240.99936744777236,0.1
13,217,92810,01936661,1321792810,0600000US1321792810,South Newton,South Newton CCD,22,Z5,G4040,S,126169581,5114281,+33.4607699,-083.8782739,131.45179490696745,0.1
13,057,90204,01936099,1305790204,0600000US1305790204,Ball Ground,Ball Ground CCD,22,Z5,G4040,S,178825110,1529770,+34.3425275,-084.3791247,180.46957735004213,0.1
13,057,91692,01936352,1305791692,0600000US1305791692,Lathemtown,Lathemtown CCD,22,Z5,G4040,S,176145233,2247178,+34.2525693,-084.3336059,178.5153443496739,0.1
13,057,90540,01936157,1305790540,0600000US1305790540,Canton,Canton CCD,22,Z5,G4040,S,211895757,13291207,+34.2344503,-084.5389023,225.29524970626812,0.1
13,057,93426,01936656,1305793426,0600000US1305793426,Woodstock,Woodstock CCD,22,Z5,G4040,S,157436642,9448044,+34.1136961,-084.5443004,166.96265267688727,0.1
13,169,92610,01936513,1316992610,0600000US1316992610,Round Oak,Round Oak CCD,22,Z5,G4040,S,508365523,1465674,+33.0949510,-083.5971174,510.6917772923391,0.1
13,063,91620,01936340,1306391620,0600000US1306391620,Jonesboro,Jonesboro CCD,22,Z5,G4040,S,154581450,5641846,+33.4776617,-084.3408429,160.33616089036067,0.1
13,125,91284,01936284,1312591284,0600000US1312591284,Gibson,Gibson CCD,22,Z5,G4040,S,225627163,1018259,+33.2608005,-082.5769576,227.4166175480564,0.1
13,125,92040,01936412,1312592040,0600000US1312592040,Mitchell,Mitchell CCD,22,Z5,G4040,S,146672089,814464,+33.1793152,-082.6745828,147.96214576799684,0.1
13,289,92821,01936602,1328992821,0600000US1328992821,South Twiggs,South Twiggs CCD,22,Z5,G4040,S,486550182,6063099,+32.5951862,-083.4521910,493.5762685409106,0.1
13,309,91308,01936288,1330991308,0600000US1330991308,Glenwood,Glenwood CCD,22,Z5,G4040,S,430699697,8170177,+32.1184180,-082.6700635,440.3297082418759,0.1
13,283,92802,01936546,1328392802,0600000US1328392802,Soperton,Soperton CCD,22,Z5,G4040,S,279443207,3938172,+32.3713882,-082.6160493,284.3479552268232,0.1
13,135,90846,01936210,1313590846,0600000US1313590846,Dacula-Rocky Creek,Dacula-Rocky Creek CCD,22,Z5,G4040,S,235712702,1493624,+34.0211965,-083.9007403,237.49750643018356,0.1
13,135,91704,01936354,1313591704,0600000US1313591704,Lawrenceville,Lawrenceville CCD,22,Z5,G4040,S,214401555,2233324,+33.9638109,-084.0136169,216.86816954079535,0.1
13,135,92790,01936544,1313592790,0600000US1313592790,Snellville-Grayson,Snellville-Grayson CCD,22,Z5,G4040,S,239561660,3416123,+33.8501390,-083.9834248,243.24855679240193,0.1
13,307,92424,01936479,1330792424,0600000US1330792424,Preston,Preston CCD,22,Z5,G4040,S,265081138,1079825,+32.0994599,-084.5426129,266.30283295870316,0.1
13,263,91626,01936341,1326391626,0600000US1326391626,Junction City,Junction City CCD,22,Z5,G4040,S,281975178,2067905,+32.5957530,-084.5596483,284.18453173445675,0.1
13,195,90714,01936188,1319590714,0600000US1319590714,Colbert,Colbert CCD,22,Z5,G4040,S,169731301,2070107,+34.0582757,-083.2666876,172.16676601367038,0.1
13,195,91548,01936328,1319591548,0600000US1319591548,Ila,Ila CCD,22,Z5,G4040,S,156887625,1888770,+34.1776520,-083.3173836,159.10078548401128,0.1
13,195,90756,01936195,1319590756,0600000US1319590756,Comer,Comer CCD,22,Z5,G4040,S,174812424,2354338,+34.0789009,-083.0892357,177.59461852604286,0.1
13,195,90402,01936133,1319590402,0600000US1319590402,Broad River,Broad River CCD,22,Z5,G4040,S,106450595,1088399,+34.2283693,-083.1715232,107.78446530827806,0.1
13,263,92946,01936573,1326392946,0600000US1326392946,Talbotton,Talbotton CCD,22,Z5,G4040,S,421186512,3380774,+32.6983623,-084.4898972,424.80923893936284,0.1
13,093,90480,01936147,1309390480,0600000US1309390480,Byromville,Byromville CCD,22,Z5,G4040,S,283466255,2241290,+32.1761692,-083.9267073,286.07126893562616,0.1
13,093,93204,01936618,1309393204,0600000US1309393204,Vienna,Vienna CCD,22,Z5,G4040,S,429922481,4692329,+32.1044464,-083.7592720,435.2704812153903,0.1
13,089,91770,01936365,1308991770,0600000US1308991770,Lithonia,Lithonia CCD,22,Z5,G4040,S,159055828,3233516,+33.7144228,-084.1142064,162.44514669541513,0.1
13,227,92139,01936429,1322792139,0600000US1322792139,Nelson-Tate-Marble Hill,Nelson-Tate-Marble Hill CCD,22,Z5,G4040,S,202917392,1323383,+34.4557552,-084.3470754,204.37640003676313,0.1
13,111,91464,01936314,1311191464,0600000US1311191464,Higdon-Mobile,Higdon-Mobile CCD,22,Z5,G4040,S,279142350,29644,+34.9172577,-084.5177438,279.3026228586962,0.1
13,111,92034,01936411,1311192034,0600000US1311192034,Mineral Bluff,Mineral Bluff CCD,22,Z5,G4040,S,114058584,229829,+34.9461829,-084.2324068,114.37595717214454,0.1
13,123,90567,01936162,1312390567,0600000US1312390567,Carters Lake,Carters Lake CCD,22,Z5,G4040,S,189991289,11338650,+34.6264004,-084.6007142,201.41312971762449,0.1
13,123,91074,01936249,1312391074,0600000US1312391074,Ellijay,Ellijay CCD,22,Z5,G4040,S,66063306,33482,+34.6877897,-084.4835056,66.13038844446858,0.1
13,303,90918,01936222,1330390918,0600000US1330390918,Deepstep,Deepstep CCD,22,Z5,G4040,S,308125363,3153502,+32.9984566,-082.9861067,312.1115134061044,0.1
13,303,92676,01936525,1330392676,0600000US1330392676,Sandersville,Sandersville CCD,22,Z5,G4040,S,286869341,2727693,+33.0038570,-082.8094149,290.462291213755,0.1
13,303,90894,01936218,1330390894,0600000US1330390894,Davisboro,Davisboro CCD,22,Z5,G4040,S,390036266,3189519,+32.9508729,-082.6153893,394.5387256137571,0.1
13,303,93264,01936628,1330393264,0600000US1330393264,Warthen,Warthen CCD,22,Z5,G4040,S,279755779,2928970,+33.1359906,-082.7909362,283.5350652406673,0.1
13,179,92502,01936493,1317992502,0600000US1317992502,Riceboro,Riceboro CCD,22,Z5,G4040,S,265755454,23111485,+31.7181539,-081.4004554,290.63945999890757,0.1
13,179,91998,01936405,1317991998,0600000US1317991998,Midway,Midway CCD,22,Z5,G4040,S,353504120,198022269,+31.7139796,-081.2594752,555.1259880698246,0.1
13,095,90996,01936236,1309590996,0600000US1309590996,East Dougherty,East Dougherty CCD,22,Z5,G4040,S,291914228,7735313,+31.5347579,-084.0614178,299.9823147044415,0.1
13,095,93312,01936637,1309593312,0600000US1309593312,West Dougherty,West Dougherty CCD,22,Z5,G4040,S,559269154,7617538,+31.5252605,-084.3014650,567.3575988083294,0.1
13,051,92058,01936415,1305192058,0600000US1305192058,Montgomery,Montgomery CCD,22,Z5,G4040,S,149253507,125700918,+31.9056755,-081.0003146,276.9200738154112,0.1
13,051,92712,01936531,1305192712,0600000US1305192712,Savannah,Savannah CCD,22,Z5,G4040,S,393109130,206536039,+31.9168523,-081.1195548,603.7736948486277,0.1
13,051,92393,01936474,1305192393,0600000US1305192393,Pooler-Bloomingdale,Pooler-Bloomingdale CCD,22,Z5,G4040,S,295951984,9991524,+32.0478045,-081.2714218,307.91140829011454,0.1
13,009,90992,01936608,1300990992,0600000US1300990992,East Baldwin,East Baldwin CCD,22,Z5,G4040,S,214822090,10784902,+33.0702261,-083.1483285,226.14997892903833,0.1
13,307,93336,01936641,1330793336,0600000US1330793336,Weston,Weston CCD,22,Z5,G4040,S,277928951,1259019,+31.9906330,-084.5636395,279.3295728022385,0.1
13,191,90882,01936216,1319190882,0600000US1319190882,Darien,Darien CCD,22,Z5,G4040,S,529262936,326390783,+31.4103336,-081.3375555,861.1223448682517,0.1
13,191,93078,01936596,1319193078,0600000US1319193078,Townsend,Townsend CCD,22,Z5,G4040,S,587921463,42791490,+31.5528169,-081.4382782,634.560121315737,0.1
13,181,92807,01936548,1318192807,0600000US1318192807,South Lincoln,South Lincoln CCD,22,Z5,G4040,S,268287814,85574471,+33.7333742,-082.3908967,355.1753854692494,0.1
13,123,92805,01936161,1312392805,0600000US1312392805,South Gilmer,South Gilmer CCD,22,Z5,G4040,S,152320887,170503,+34.5946953,-084.4290947,152.5785348169676,0.1
13,123,92517,01936496,1312392517,0600000US1312392517,Rich Mountain,Rich Mountain CCD,22,Z5,G4040,S,356898128,225117,+34.6883461,-084.3312041,357.3650641351758,0.1
13,123,92206,01936187,1312392206,0600000US1312392206,North Gilmer,North Gilmer CCD,22,Z5,G4040,S,338530852,569387,+34.7777456,-084.5187762,339.2594522863984,0.1
13,315,92382,01936472,1331592382,0600000US1331592382,Pitts,Pitts CCD,22,Z5,G4040,S,225944052,1320638,+31.9373450,-083.5499143,227.68000970019799,0.1
13,315,92550,01936502,1331592550,0600000US1331592550,Rochelle,Rochelle CCD,22,Z5,G4040,S,181207863,2335908,+31.9128496,-083.4170419,183.917780633829,0.1
13,315,92376,01936471,1331592376,0600000US1331592376,Pineview,Pineview CCD,22,Z5,G4040,S,269416521,1963889,+32.0534369,-083.4954743,271.9016725573941,0.1
13,151,91404,01936304,1315191404,0600000US1315191404,Hampton,Hampton CCD,22,Z5,G4040,S,130335914,6355467,+33.3847163,-084.2719512,136.79918163481221,0.1
13,151,92862,01936558,1315192862,0600000US1315192862,Stockbridge,Stockbridge CCD,22,Z5,G4040,S,136847675,2421730,+33.5717858,-084.2259814,139.38578744999108,0.1
13,151,91878,01936384,1315191878,0600000US1315191878,McDonough,McDonough CCD,22,Z5,G4040,S,346687228,5559921,+33.4776689,-084.1349315,352.58097672097205,0.1
13,319,90066,01936074,1331990066,0600000US1331990066,Allentown,Allentown CCD,22,Z5,G4040,S,311253345,455727,+32.6812303,-083.1695835,312.45475762809656,0.1
13,319,93066,01936593,1331993066,0600000US1331993066,Toomsboro,Toomsboro CCD,22,Z5,G4040,S,270508931,1913145,+32.7935824,-083.0484456,273.12496032251505,0.1
13,229,90282,01936112,1322990282,0600000US1322990282,Blackshear,Blackshear CCD,22,Z5,G4040,S,394390009,4254170,+31.3065434,-082.2702367,400.32633424774986,0.1
13,229,90396,01936132,1322990396,0600000US1322990396,Bristol,Bristol CCD,22,Z5,G4040,S,214070810,1341114,+31.4349423,-082.2592567,216.32471696758665,0.1
13,229,92322,01936462,1322992322,0600000US1322992322,Patterson,Patterson CCD,22,Z5,G4040,S,273336754,1568296,+31.3752743,-082.0988369,276.15754434448667,0.1
13,133,92766,01936540,1313392766,0600000US1313392766,Siloam,Siloam CCD,22,Z5,G4040,S,85759458,754230,+33.5426336,-083.0628717,86.72995846313981,0.1
13,133,93432,01936657,1313393432,0600000US1313393432,Woodville,Woodville CCD,22,Z5,G4040,S,194741260,804422,+33.6993729,-083.1787675,195.99329840609116,0.1
13,133,91374,01936299,1313391374,0600000US1313391374,Greshamville,Greshamville CCD,22,Z5,G4040,S,149904058,14219332,+33.6523918,-083.3213870,164.46596494832684,0.1
13,145,92370,01936470,1314592370,0600000US1314592370,Pine Mountain,Pine Mountain CCD,22,Z5,G4040,S,321880634,8176207,+32.8184769,-085.0120989,330.07678833937246,0.1
13,145,92760,01936539,1314592760,0600000US1314592760,Shiloh,Shiloh CCD,22,Z5,G4040,S,169259574,643256,+32.7946435,-084.7569323,169.95008185090285,0.1
13,247,90774,01936198,1324790774,0600000US1324790774,Conyers,Conyers CCD,22,Z5,G4040,S,123443320,2255245,+33.6538145,-084.0162243,125.83500952662314,0.1
13,127,90444,01936140,1312790444,0600000US1312790444,Brunswick,Brunswick CCD,22,Z5,G4040,S,84044998,26018296,+31.1685126,-081.4879239,110.72710638685781,0.1
13,127,92994,01936581,1312792994,0600000US1312792994,Thalmann,Thalmann CCD,22,Z5,G4040,S,439368515,15410120,+31.2296704,-081.6640603,457.3277387416457,0.1
13,127,92658,01936522,1312792658,0600000US1312792658,St. Simons,St. Simons CCD,22,Z5,G4040,S,149487581,203502945,+31.2123171,-081.3150730,355.27437623022934,0.1
13,155,91518,01936323,1315591518,0600000US1315591518,Holt,Holt CCD,22,Z5,G4040,S,230330138,4565086,+31.5961064,-083.1100148,235.49764225291594,0.1
13,155,92262,01936451,1315592262,0600000US1315592262,Ocilla,Ocilla CCD,22,Z5,G4040,S,382788538,9062833,+31.5654658,-083.2637470,392.75126322818215,0.1
13,133,93366,01936646,1313393366,0600000US1313393366,White Plains,White Plains CCD,22,Z5,G4040,S,165887507,10088208,+33.4484510,-083.1023386,176.40475634061337,0.1
13,165,92806,01936549,1316592806,0600000US1316592806,South Jenkins,South Jenkins CCD,22,Z5,G4040,S,378112905,3736523,+32.7133409,-082.0043472,383.6155958126883,0.1
13,165,92019,01936442,1316592019,0600000US1316592019,Millen,Millen CCD,22,Z5,G4040,S,521593040,9459412,+32.8496345,-081.9353946,533.5766241005531,0.1
13,177,92358,01936468,1317792358,0600000US1317792358,Philema,Philema CCD,22,Z5,G4040,S,352782881,11047835,+31.7852169,-084.0349941,364.242790919373,0.1
13,177,92778,01936542,1317792778,0600000US1317792778,Smithville,Smithville CCD,22,Z5,G4040,S,233954906,1814756,+31.8735207,-084.1955039,235.99153066929125,0.1
13,177,91716,01936356,1317791716,0600000US1317791716,Leesburg,Leesburg CCD,22,Z5,G4040,S,334895156,2546238,+31.7250713,-084.2160562,337.7541906263657,0.1
13,259,91848,01936379,1325991848,0600000US1325991848,Lumpkin,Lumpkin CCD,22,Z5,G4040,S,394013184,5339252,+31.9911154,-084.8807183,399.42567500052763,0.1
13,263,93420,01936655,1326393420,0600000US1326393420,Woodland,Woodland CCD,22,Z5,G4040,S,310501089,3318169,+32.7853784,-084.5860281,313.9687362591856,0.1
13,253,92856,01936557,1325392856,0600000US1325392856,Steam Mill,Steam Mill CCD,22,Z5,G4040,S,303512685,33535580,+30.9197836,-084.9199865,337.1071348325461,0.1
13,247,92820,01936551,1324792820,0600000US1324792820,South Rockdale,South Rockdale CCD,22,Z5,G4040,S,115737216,1731034,+33.5940166,-084.0801083,117.5870954814848,0.1
13,247,92214,01936443,1324792214,0600000US1324792214,North Rockdale,North Rockdale CCD,22,Z5,G4040,S,97047988,1913392,+33.7136183,-083.9659194,99.0741808930456,0.1
13,063,91200,01936270,1306391200,0600000US1306391200,Forest Park-Morrow,Forest Park-Morrow CCD,22,Z5,G4040,S,117202531,642205,+33.6042988,-084.3283588,117.92899208271106,0.35187153542958516
13,265,92742,01936536,1326592742,0600000US1326592742,Sharon,Sharon CCD,22,Z5,G4040,S,175192980,647883,+33.5756707,-082.7929341,176.36348272912363,0.1
13,265,90816,01936205,1326590816,0600000US1326590816,Crawfordville,Crawfordville CCD,22,Z5,G4040,S,328836164,1269750,+33.5500338,-082.9231211,331.0071955464221,0.1
13,271,91578,01936333,1327191578,0600000US1327191578,Jacksonville,Jacksonville CCD,22,Z5,G4040,S,339213472,5327859,+31.8535528,-082.9335619,345.5201058938417,0.1
13,271,91842,01936378,1327191842,0600000US1327191842,Lumber City,Lumber City CCD,22,Z5,G4040,S,161497484,3008172,+31.9066406,-082.7722317,165.0232615689384,0.1
13,271,92004,01936406,1327192004,0600000US1327192004,Milan,Milan CCD,22,Z5,G4040,S,345010189,5363570,+31.9260872,-083.0647093,351.2894981139683,0.1
13,311,90696,01936184,1331190696,0600000US1331190696,Cleveland,Cleveland CCD,22,Z5,G4040,S,312157187,1963265,+34.6286527,-083.7898462,314.5430526335841,0.1
13,311,92094,01936421,1331192094,0600000US1331192094,Mossy Creek,Mossy Creek CCD,22,Z5,G4040,S,109603687,1219822,+34.5515601,-083.6880532,110.98693500404244,0.1
13,311,91446,01936311,1331191446,0600000US1331191446,Helen,Helen CCD,22,Z5,G4040,S,201839409,658521,+34.7380006,-083.7219387,202.7860196281542,0.1
13,013,90162,01936092,1301390162,0600000US1301390162,Auburn,Auburn CCD,22,Z5,G4040,S,106751069,861948,+34.0292185,-083.8104503,107.75703875059261,0.1
13,013,92850,01936556,1301392850,0600000US1301392850,Statham,Statham CCD,22,Z5,G4040,S,96609071,1115439,+33.9911363,-083.5974100,97.88407288789625,0.1
13,007,92010,01936407,1300792010,0600000US1300792010,Milford,Milford CCD,22,Z5,G4040,S,415040219,4467485,+31.3164297,-084.5480892,419.73859528882883,0.1
13,197,90462,01936143,1319790462,0600000US1319790462,Buena Vista,Buena Vista CCD,22,Z5,G4040,S,433453016,1637188,+32.2709492,-084.5294068,435.3246941551557,0.1
13,207,90822,01936206,1320790822,0600000US1320790822,Culloden-Bolingbroke,Culloden-Bolingbroke CCD,22,Z5,G4040,S,545417775,1631623,+32.9315856,-083.9126014,547.7320630577617,0.1
13,293,92671,01936291,1329392671,0600000US1329392671,Salem,Salem CCD,22,Z5,G4040,S,237237396,1998383,+32.8148571,-084.2336859,239.43758346334795,0.1
13,293,92902,01936587,1329392902,0600000US1329392902,Sunset Village,Sunset Village CCD,22,Z5,G4040,S,211731872,3490086,+32.9098494,-084.4437521,215.35459758002617,0.1
13,031,90426,01936137,1303190426,0600000US1303190426,Brooklet,Brooklet CCD,22,Z5,G4040,S,286765654,3317797,+32.3582117,-081.6801739,291.65033801883857,0.1
13,031,92472,01936488,1303192472,0600000US1303192472,Register,Register CCD,22,Z5,G4040,S,179956522,6868714,+32.3232081,-081.8698984,187.75092870933395,0.1
13,031,92400,01936475,1303192400,0600000US1303192400,Portal,Portal CCD,22,Z5,G4040,S,280049801,5908429,+32.5649759,-081.8950448,287.3471244037482,0.1
